Originating URL,Crawl date,Alternate URL
https://iprice.hk/scotch-soda/jewellery/men/,6/5/2018,https://ipricethailand.com/scotch-soda/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%9A/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/
https://iprice.hk/fashion-street/clothing/women/dresses/casual/,5/18/18,https://iprice.my/fashion-street/clothing/dresses/casual/
https://iprice.hk/shein/clothing/women/jeans/ripped/,5/9/2018,https://iprice.ph/shein/clothing/women/jeans/ripped/
https://iprice.hk/shein/clothing/women/swimwear/tankinis/,3/24/18,https://iprice.ph/shein/clothing/women/swimwear/tankinis/
https://iprice.hk/tagg/women/,2/8/2018,https://iprice.sg/tagg/women/
https://iprice.hk/tagg/women/,2/8/2018,https://iprice.ph/tagg/women/
https://iprice.hk/mavi/clothing/men/,6/4/2017,https://iprice.ph/mavi/clothing/men/
https://iprice.hk/avril/makeup/,5/22/17,https://iprice.my/avril/makeup/
https://iprice.hk/avril/makeup/,5/22/17,https://iprice.vn/avril/trang-diem/
https://iprice.hk/avril/makeup/,5/22/17,https://iprice.co.id/avril/makeup/
https://iprice.hk/avril/makeup/,5/22/17,https://iprice.ph/avril/makeup/
